,id_of_Plant,id_of_Market,id_of_Month,id_of_Product,deliveryVar
3976,Mexico,Brazil,Mar-07,626S,0.0
3977,Mexico,Brazil,Mar-07,676RS,0.0
3978,Mexico,Brazil,Mar-07,676S,0.0
3979,Mexico,Brazil,Mar-07,900S,0.0
3980,Mexico,Brazil,Mar-07,929S,0.0
3981,Mexico,Brazil,Mar-07,996RS,99.0
3982,Mexico,Brazil,Mar-07,996S,0.0
3983,Mexico,Brazil,Mar-07,Bandit 1200,0.0
3984,Mexico,Brazil,Mar-07,Bandit 1200S,0.0
3985,Mexico,Brazil,Mar-07,Bandit 900,107.0
3986,Mexico,Brazil,Mar-07,Boulevard,0.0
3987,Mexico,Brazil,Mar-07,CRS550,0.0
3988,Mexico,Brazil,Mar-07,CRX500,0.0
3989,Mexico,Brazil,Mar-07,CRX600,0.0
3990,Mexico,Brazil,Mar-07,CRX650,105.0
3991,Mexico,Brazil,Mar-07,Enduro 350,0.0
3992,Mexico,Brazil,Mar-07,Enduro 450,0.0
3993,Mexico,Brazil,Mar-07,Enduro 550,0.0
3994,Mexico,Brazil,Mar-07,KingTwin,0.0
3995,Mexico,Brazil,Mar-07,MegaTwin,0.0
3996,Mexico,Brazil,Mar-07,RoadLiner,0.0
3997,Mexico,Brazil,Mar-07,RoadStar,0.0
3998,Mexico,Brazil,Mar-07,ST1200,0.0
3999,Mexico,Brazil,Mar-07,ST1200R,18.0
4000,Mexico,Brazil,Mar-07,ST900,0.0
4001,Mexico,Brazil,Mar-07,Victory,0.0
4002,Mexico,Canada,Feb-07,200S,0.0
4003,Mexico,Canada,Feb-07,300S,0.0
4004,Mexico,Canada,Feb-07,600S,0.0
4005,Mexico,Canada,Feb-07,626S,0.0
4006,Mexico,Canada,Feb-07,676RS,0.0
4007,Mexico,Canada,Feb-07,676S,0.0
4008,Mexico,Canada,Feb-07,900S,199.0
4009,Mexico,Canada,Feb-07,929S,0.0
4010,Mexico,Canada,Feb-07,996RS,72.0
4011,Mexico,Canada,Feb-07,996S,0.0
4012,Mexico,Canada,Feb-07,Bandit 1200,0.0
4013,Mexico,Canada,Feb-07,Bandit 1200S,0.0
4014,Mexico,Canada,Feb-07,Bandit 900,124.0
4015,Mexico,Canada,Feb-07,Boulevard,0.0
4016,Mexico,Canada,Feb-07,CRS550,0.0
4017,Mexico,Canada,Feb-07,CRX500,0.0
4018,Mexico,Canada,Feb-07,CRX600,0.0
4019,Mexico,Canada,Feb-07,CRX650,0.0
4020,Mexico,Canada,Feb-07,Enduro 350,0.0
4021,Mexico,Canada,Feb-07,Enduro 450,0.0
4022,Mexico,Canada,Feb-07,Enduro 550,0.0
4023,Mexico,Canada,Feb-07,KingTwin,0.0
4024,Mexico,Canada,Feb-07,MegaTwin,0.0
4025,Mexico,Canada,Feb-07,RoadLiner,0.0
4026,Mexico,Canada,Feb-07,RoadStar,0.0
4027,Mexico,Canada,Feb-07,ST1200,16.0
4028,Mexico,Canada,Feb-07,ST1200R,152.0
4029,Mexico,Canada,Feb-07,ST900,0.0
4030,Mexico,Canada,Feb-07,Victory,0.0
4031,Mexico,Canada,Jan-07,200S,0.0
4032,Mexico,Canada,Jan-07,300S,0.0
4033,Mexico,Canada,Jan-07,600S,0.0
4034,Mexico,Canada,Jan-07,626S,52.0
4035,Mexico,Canada,Jan-07,676RS,0.0
4036,Mexico,Canada,Jan-07,676S,0.0
4037,Mexico,Canada,Jan-07,900S,105.0
4038,Mexico,Canada,Jan-07,929S,0.0
4039,Mexico,Canada,Jan-07,996RS,73.0
4040,Mexico,Canada,Jan-07,996S,0.0
4041,Mexico,Canada,Jan-07,Bandit 1200,0.0
4042,Mexico,Canada,Jan-07,Bandit 1200S,0.0
4043,Mexico,Canada,Jan-07,Bandit 900,60.0
4044,Mexico,Canada,Jan-07,Boulevard,0.0
4045,Mexico,Canada,Jan-07,CRS550,0.0
4046,Mexico,Canada,Jan-07,CRX500,0.0
4047,Mexico,Canada,Jan-07,CRX600,0.0
4048,Mexico,Canada,Jan-07,CRX650,128.0
4049,Mexico,Canada,Jan-07,Enduro 350,0.0
4050,Mexico,Canada,Jan-07,Enduro 450,0.0
4051,Mexico,Canada,Jan-07,Enduro 550,0.0
4052,Mexico,Canada,Jan-07,KingTwin,0.0
4053,Mexico,Canada,Jan-07,MegaTwin,0.0
4054,Mexico,Canada,Jan-07,RoadLiner,0.0
4055,Mexico,Canada,Jan-07,RoadStar,0.0
4056,Mexico,Canada,Jan-07,ST1200,13.0
4057,Mexico,Canada,Jan-07,ST1200R,67.0
4058,Mexico,Canada,Jan-07,ST900,0.0
4059,Mexico,Canada,Jan-07,Victory,173.0
4060,Mexico,Canada,Mar-07,200S,0.0
4061,Mexico,Canada,Mar-07,300S,0.0
4062,Mexico,Canada,Mar-07,600S,0.0
4063,Mexico,Canada,Mar-07,626S,0.0
4064,Mexico,Canada,Mar-07,676RS,0.0
4065,Mexico,Canada,Mar-07,676S,0.0
4066,Mexico,Canada,Mar-07,900S,0.0
4067,Mexico,Canada,Mar-07,929S,0.0
4068,Mexico,Canada,Mar-07,996RS,70.0
4069,Mexico,Canada,Mar-07,996S,0.0
4070,Mexico,Canada,Mar-07,Bandit 1200,0.0
4071,Mexico,Canada,Mar-07,Bandit 1200S,0.0
4072,Mexico,Canada,Mar-07,Bandit 900,0.0
4073,Mexico,Canada,Mar-07,Boulevard,0.0
4074,Mexico,Canada,Mar-07,CRS550,0.0
4075,Mexico,Canada,Mar-07,CRX500,0.0
4076,Mexico,Canada,Mar-07,CRX600,0.0
4077,Mexico,Canada,Mar-07,CRX650,70.0
4078,Mexico,Canada,Mar-07,Enduro 350,0.0
4079,Mexico,Canada,Mar-07,Enduro 450,0.0
4080,Mexico,Canada,Mar-07,Enduro 550,0.0
4081,Mexico,Canada,Mar-07,KingTwin,0.0
4082,Mexico,Canada,Mar-07,MegaTwin,0.0
4083,Mexico,Canada,Mar-07,RoadLiner,0.0
4084,Mexico,Canada,Mar-07,RoadStar,0.0
4085,Mexico,Canada,Mar-07,ST1200,0.0
4086,Mexico,Canada,Mar-07,ST1200R,0.0
4087,Mexico,Canada,Mar-07,ST900,0.0
4088,Mexico,Canada,Mar-07,Victory,87.0
4089,Mexico,China,Feb-07,200S,0.0
4090,Mexico,China,Feb-07,300S,0.0
4091,Mexico,China,Feb-07,600S,0.0
4092,Mexico,China,Feb-07,626S,0.0
4093,Mexico,China,Feb-07,676RS,0.0
4094,Mexico,China,Feb-07,676S,0.0
4095,Mexico,China,Feb-07,900S,0.0
4096,Mexico,China,Feb-07,929S,0.0
4097,Mexico,China,Feb-07,996RS,11.0
4098,Mexico,China,Feb-07,996S,0.0
4099,Mexico,China,Feb-07,Bandit 1200,0.0
4100,Mexico,China,Feb-07,Bandit 1200S,0.0
4101,Mexico,China,Feb-07,Bandit 900,51.0
4102,Mexico,China,Feb-07,Boulevard,0.0
4103,Mexico,China,Feb-07,CRS550,0.0
4104,Mexico,China,Feb-07,CRX500,0.0
4105,Mexico,China,Feb-07,CRX600,0.0
4106,Mexico,China,Feb-07,CRX650,0.0
4107,Mexico,China,Feb-07,Enduro 350,0.0
4108,Mexico,China,Feb-07,Enduro 450,0.0
4109,Mexico,China,Feb-07,Enduro 550,0.0
4110,Mexico,China,Feb-07,KingTwin,0.0
4111,Mexico,China,Feb-07,MegaTwin,0.0
4112,Mexico,China,Feb-07,RoadLiner,0.0
4113,Mexico,China,Feb-07,RoadStar,0.0
4114,Mexico,China,Feb-07,ST1200,0.0
4115,Mexico,China,Feb-07,ST1200R,173.0
4116,Mexico,China,Feb-07,ST900,0.0
4117,Mexico,China,Feb-07,Victory,74.0
4118,Mexico,China,Jan-07,200S,0.0
4119,Mexico,China,Jan-07,300S,0.0
4120,Mexico,China,Jan-07,600S,0.0
4121,Mexico,China,Jan-07,626S,228.0
4122,Mexico,China,Jan-07,676RS,0.0
4123,Mexico,China,Jan-07,676S,0.0
4124,Mexico,China,Jan-07,900S,41.0
4125,Mexico,China,Jan-07,929S,0.0
4126,Mexico,China,Jan-07,996RS,5.0
4127,Mexico,China,Jan-07,996S,0.0
4128,Mexico,China,Jan-07,Bandit 1200,0.0
4129,Mexico,China,Jan-07,Bandit 1200S,0.0
4130,Mexico,China,Jan-07,Bandit 900,55.0
4131,Mexico,China,Jan-07,Boulevard,0.0
4132,Mexico,China,Jan-07,CRS550,0.0
4133,Mexico,China,Jan-07,CRX500,0.0
4134,Mexico,China,Jan-07,CRX600,0.0
4135,Mexico,China,Jan-07,CRX650,132.0
4136,Mexico,China,Jan-07,Enduro 350,0.0
4137,Mexico,China,Jan-07,Enduro 450,0.0
4138,Mexico,China,Jan-07,Enduro 550,0.0
4139,Mexico,China,Jan-07,KingTwin,0.0
4140,Mexico,China,Jan-07,MegaTwin,0.0
4141,Mexico,China,Jan-07,RoadLiner,0.0
4142,Mexico,China,Jan-07,RoadStar,0.0
4143,Mexico,China,Jan-07,ST1200,0.0
4144,Mexico,China,Jan-07,ST1200R,86.0
4145,Mexico,China,Jan-07,ST900,0.0
4146,Mexico,China,Jan-07,Victory,81.0
4147,Mexico,China,Mar-07,200S,0.0
4148,Mexico,China,Mar-07,300S,0.0
4149,Mexico,China,Mar-07,600S,0.0
4150,Mexico,China,Mar-07,626S,0.0
4151,Mexico,China,Mar-07,676RS,0.0
4152,Mexico,China,Mar-07,676S,0.0
4153,Mexico,China,Mar-07,900S,0.0
4154,Mexico,China,Mar-07,929S,0.0
4155,Mexico,China,Mar-07,996RS,3.0
4156,Mexico,China,Mar-07,996S,0.0
4157,Mexico,China,Mar-07,Bandit 1200,0.0
4158,Mexico,China,Mar-07,Bandit 1200S,0.0
4159,Mexico,China,Mar-07,Bandit 900,55.0
4160,Mexico,China,Mar-07,Boulevard,0.0
4161,Mexico,China,Mar-07,CRS550,0.0
4162,Mexico,China,Mar-07,CRX500,0.0
4163,Mexico,China,Mar-07,CRX600,0.0
4164,Mexico,China,Mar-07,CRX650,0.0
4165,Mexico,China,Mar-07,Enduro 350,0.0
4166,Mexico,China,Mar-07,Enduro 450,0.0
4167,Mexico,China,Mar-07,Enduro 550,0.0
4168,Mexico,China,Mar-07,KingTwin,0.0
4169,Mexico,China,Mar-07,MegaTwin,0.0
4170,Mexico,China,Mar-07,RoadLiner,0.0
4171,Mexico,China,Mar-07,RoadStar,0.0
4172,Mexico,China,Mar-07,ST1200,0.0
4173,Mexico,China,Mar-07,ST1200R,0.0
4174,Mexico,China,Mar-07,ST900,0.0
4175,Mexico,China,Mar-07,Victory,77.0
4176,Mexico,France,Feb-07,200S,0.0
4177,Mexico,France,Feb-07,300S,0.0
4178,Mexico,France,Feb-07,600S,0.0
4179,Mexico,France,Feb-07,626S,0.0
4180,Mexico,France,Feb-07,676RS,0.0
4181,Mexico,France,Feb-07,676S,0.0
4182,Mexico,France,Feb-07,900S,0.0
4183,Mexico,France,Feb-07,929S,0.0
4184,Mexico,France,Feb-07,996RS,28.0
4185,Mexico,France,Feb-07,996S,0.0
4186,Mexico,France,Feb-07,Bandit 1200,0.0
4187,Mexico,France,Feb-07,Bandit 1200S,0.0
4188,Mexico,France,Feb-07,Bandit 900,0.0
4189,Mexico,France,Feb-07,Boulevard,0.0
4190,Mexico,France,Feb-07,CRS550,0.0
4191,Mexico,France,Feb-07,CRX500,0.0
4192,Mexico,France,Feb-07,CRX600,0.0
4193,Mexico,France,Feb-07,CRX650,0.0
4194,Mexico,France,Feb-07,Enduro 350,0.0
4195,Mexico,France,Feb-07,Enduro 450,0.0
4196,Mexico,France,Feb-07,Enduro 550,0.0
4197,Mexico,France,Feb-07,KingTwin,0.0
4198,Mexico,France,Feb-07,MegaTwin,0.0
4199,Mexico,France,Feb-07,RoadLiner,0.0
4200,Mexico,France,Feb-07,RoadStar,0.0
4201,Mexico,France,Feb-07,ST1200,0.0
4202,Mexico,France,Feb-07,ST1200R,0.0
4203,Mexico,France,Feb-07,ST900,0.0
4204,Mexico,France,Feb-07,Victory,0.0
4205,Mexico,France,Jan-07,200S,0.0
4206,Mexico,France,Jan-07,300S,0.0
4207,Mexico,France,Jan-07,600S,0.0
4208,Mexico,France,Jan-07,626S,0.0
4209,Mexico,France,Jan-07,676RS,0.0
4210,Mexico,France,Jan-07,676S,0.0
4211,Mexico,France,Jan-07,900S,122.0
4212,Mexico,France,Jan-07,929S,0.0
4213,Mexico,France,Jan-07,996RS,25.0
4214,Mexico,France,Jan-07,996S,0.0
4215,Mexico,France,Jan-07,Bandit 1200,0.0
4216,Mexico,France,Jan-07,Bandit 1200S,0.0
4217,Mexico,France,Jan-07,Bandit 900,204.0
4218,Mexico,France,Jan-07,Boulevard,0.0
4219,Mexico,France,Jan-07,CRS550,0.0
4220,Mexico,France,Jan-07,CRX500,0.0
4221,Mexico,France,Jan-07,CRX600,0.0
4222,Mexico,France,Jan-07,CRX650,107.0
4223,Mexico,France,Jan-07,Enduro 350,0.0
4224,Mexico,France,Jan-07,Enduro 450,0.0
4225,Mexico,France,Jan-07,Enduro 550,0.0
4226,Mexico,France,Jan-07,KingTwin,0.0
4227,Mexico,France,Jan-07,MegaTwin,0.0
4228,Mexico,France,Jan-07,RoadLiner,0.0
4229,Mexico,France,Jan-07,RoadStar,0.0
4230,Mexico,France,Jan-07,ST1200,0.0
4231,Mexico,France,Jan-07,ST1200R,137.0
4232,Mexico,France,Jan-07,ST900,0.0
4233,Mexico,France,Jan-07,Victory,100.0
4234,Mexico,France,Mar-07,200S,0.0
4235,Mexico,France,Mar-07,300S,0.0
4236,Mexico,France,Mar-07,600S,0.0
4237,Mexico,France,Mar-07,626S,0.0
4238,Mexico,France,Mar-07,676RS,0.0
4239,Mexico,France,Mar-07,676S,0.0
4240,Mexico,France,Mar-07,900S,0.0
4241,Mexico,France,Mar-07,929S,0.0
4242,Mexico,France,Mar-07,996RS,34.0
4243,Mexico,France,Mar-07,996S,0.0
4244,Mexico,France,Mar-07,Bandit 1200,0.0
4245,Mexico,France,Mar-07,Bandit 1200S,0.0
4246,Mexico,France,Mar-07,Bandit 900,109.0
4247,Mexico,France,Mar-07,Boulevard,0.0
4248,Mexico,France,Mar-07,CRS550,0.0
4249,Mexico,France,Mar-07,CRX500,0.0
4250,Mexico,France,Mar-07,CRX600,0.0
4251,Mexico,France,Mar-07,CRX650,61.0
4252,Mexico,France,Mar-07,Enduro 350,0.0
4253,Mexico,France,Mar-07,Enduro 450,0.0
4254,Mexico,France,Mar-07,Enduro 550,0.0
4255,Mexico,France,Mar-07,KingTwin,0.0
4256,Mexico,France,Mar-07,MegaTwin,0.0
4257,Mexico,France,Mar-07,RoadLiner,0.0
4258,Mexico,France,Mar-07,RoadStar,0.0
4259,Mexico,France,Mar-07,ST1200,82.0
4260,Mexico,France,Mar-07,ST1200R,69.0
4261,Mexico,France,Mar-07,ST900,0.0
4262,Mexico,France,Mar-07,Victory,52.0
4263,Mexico,Germany,Feb-07,200S,0.0
4264,Mexico,Germany,Feb-07,300S,0.0
4265,Mexico,Germany,Feb-07,600S,0.0
4266,Mexico,Germany,Feb-07,626S,0.0
4267,Mexico,Germany,Feb-07,676RS,0.0
4268,Mexico,Germany,Feb-07,676S,0.0
4269,Mexico,Germany,Feb-07,900S,0.0
4270,Mexico,Germany,Feb-07,929S,0.0
4271,Mexico,Germany,Feb-07,996RS,29.0
4272,Mexico,Germany,Feb-07,996S,0.0
4273,Mexico,Germany,Feb-07,Bandit 1200,0.0
4274,Mexico,Germany,Feb-07,Bandit 1200S,0.0
4275,Mexico,Germany,Feb-07,Bandit 900,0.0
4276,Mexico,Germany,Feb-07,Boulevard,0.0
4277,Mexico,Germany,Feb-07,CRS550,0.0
4278,Mexico,Germany,Feb-07,CRX500,0.0
4279,Mexico,Germany,Feb-07,CRX600,0.0
4280,Mexico,Germany,Feb-07,CRX650,0.0
4281,Mexico,Germany,Feb-07,Enduro 350,0.0
4282,Mexico,Germany,Feb-07,Enduro 450,0.0
4283,Mexico,Germany,Feb-07,Enduro 550,0.0
4284,Mexico,Germany,Feb-07,KingTwin,0.0
4285,Mexico,Germany,Feb-07,MegaTwin,0.0
4286,Mexico,Germany,Feb-07,RoadLiner,0.0
4287,Mexico,Germany,Feb-07,RoadStar,0.0
4288,Mexico,Germany,Feb-07,ST1200,0.0
4289,Mexico,Germany,Feb-07,ST1200R,54.0
4290,Mexico,Germany,Feb-07,ST900,0.0
4291,Mexico,Germany,Feb-07,Victory,83.0
4292,Mexico,Germany,Jan-07,200S,0.0
4293,Mexico,Germany,Jan-07,300S,0.0
4294,Mexico,Germany,Jan-07,600S,0.0
4295,Mexico,Germany,Jan-07,626S,0.0
4296,Mexico,Germany,Jan-07,676RS,0.0
4297,Mexico,Germany,Jan-07,676S,0.0
4298,Mexico,Germany,Jan-07,900S,117.0
4299,Mexico,Germany,Jan-07,929S,0.0
4300,Mexico,Germany,Jan-07,996RS,34.0
4301,Mexico,Germany,Jan-07,996S,0.0
4302,Mexico,Germany,Jan-07,Bandit 1200,0.0
4303,Mexico,Germany,Jan-07,Bandit 1200S,0.0
4304,Mexico,Germany,Jan-07,Bandit 900,82.0
4305,Mexico,Germany,Jan-07,Boulevard,0.0
4306,Mexico,Germany,Jan-07,CRS550,0.0
4307,Mexico,Germany,Jan-07,CRX500,0.0
4308,Mexico,Germany,Jan-07,CRX600,0.0
4309,Mexico,Germany,Jan-07,CRX650,79.0
4310,Mexico,Germany,Jan-07,Enduro 350,0.0
4311,Mexico,Germany,Jan-07,Enduro 450,0.0
4312,Mexico,Germany,Jan-07,Enduro 550,0.0
4313,Mexico,Germany,Jan-07,KingTwin,0.0
4314,Mexico,Germany,Jan-07,MegaTwin,0.0
4315,Mexico,Germany,Jan-07,RoadLiner,0.0
4316,Mexico,Germany,Jan-07,RoadStar,0.0
4317,Mexico,Germany,Jan-07,ST1200,0.0
4318,Mexico,Germany,Jan-07,ST1200R,32.0
4319,Mexico,Germany,Jan-07,ST900,0.0
4320,Mexico,Germany,Jan-07,Victory,75.0
4321,Mexico,Germany,Mar-07,200S,0.0
4322,Mexico,Germany,Mar-07,300S,0.0
4323,Mexico,Germany,Mar-07,600S,0.0
4324,Mexico,Germany,Mar-07,626S,0.0
4325,Mexico,Germany,Mar-07,676RS,0.0
4326,Mexico,Germany,Mar-07,676S,0.0
4327,Mexico,Germany,Mar-07,900S,0.0
4328,Mexico,Germany,Mar-07,929S,0.0
4329,Mexico,Germany,Mar-07,996RS,28.0
4330,Mexico,Germany,Mar-07,996S,0.0
4331,Mexico,Germany,Mar-07,Bandit 1200,0.0
4332,Mexico,Germany,Mar-07,Bandit 1200S,0.0
4333,Mexico,Germany,Mar-07,Bandit 900,0.0
4334,Mexico,Germany,Mar-07,Boulevard,0.0
4335,Mexico,Germany,Mar-07,CRS550,0.0
4336,Mexico,Germany,Mar-07,CRX500,0.0
4337,Mexico,Germany,Mar-07,CRX600,0.0
4338,Mexico,Germany,Mar-07,CRX650,37.0
4339,Mexico,Germany,Mar-07,Enduro 350,0.0
4340,Mexico,Germany,Mar-07,Enduro 450,0.0
4341,Mexico,Germany,Mar-07,Enduro 550,0.0
4342,Mexico,Germany,Mar-07,KingTwin,0.0
4343,Mexico,Germany,Mar-07,MegaTwin,0.0
4344,Mexico,Germany,Mar-07,RoadLiner,0.0
4345,Mexico,Germany,Mar-07,RoadStar,0.0
4346,Mexico,Germany,Mar-07,ST1200,0.0
4347,Mexico,Germany,Mar-07,ST1200R,0.0
4348,Mexico,Germany,Mar-07,ST900,0.0
4349,Mexico,Germany,Mar-07,Victory,77.0
4350,Mexico,Italy,Feb-07,200S,0.0
4351,Mexico,Italy,Feb-07,300S,0.0
4352,Mexico,Italy,Feb-07,600S,0.0
4353,Mexico,Italy,Feb-07,626S,25.0
4354,Mexico,Italy,Feb-07,676RS,0.0
4355,Mexico,Italy,Feb-07,676S,0.0
4356,Mexico,Italy,Feb-07,900S,24.0
4357,Mexico,Italy,Feb-07,929S,0.0
4358,Mexico,Italy,Feb-07,996RS,148.0
4359,Mexico,Italy,Feb-07,996S,0.0
4360,Mexico,Italy,Feb-07,Bandit 1200,0.0
4361,Mexico,Italy,Feb-07,Bandit 1200S,0.0
4362,Mexico,Italy,Feb-07,Bandit 900,0.0
4363,Mexico,Italy,Feb-07,Boulevard,0.0
4364,Mexico,Italy,Feb-07,CRS550,0.0
4365,Mexico,Italy,Feb-07,CRX500,0.0
4366,Mexico,Italy,Feb-07,CRX600,0.0
4367,Mexico,Italy,Feb-07,CRX650,71.0
4368,Mexico,Italy,Feb-07,Enduro 350,0.0
4369,Mexico,Italy,Feb-07,Enduro 450,0.0
4370,Mexico,Italy,Feb-07,Enduro 550,0.0
4371,Mexico,Italy,Feb-07,KingTwin,0.0
4372,Mexico,Italy,Feb-07,MegaTwin,0.0
4373,Mexico,Italy,Feb-07,RoadLiner,0.0
4374,Mexico,Italy,Feb-07,RoadStar,0.0
4375,Mexico,Italy,Feb-07,ST1200,0.0
4376,Mexico,Italy,Feb-07,ST1200R,13.0
4377,Mexico,Italy,Feb-07,ST900,0.0
4378,Mexico,Italy,Feb-07,Victory,169.0
4379,Mexico,Italy,Jan-07,200S,0.0
4380,Mexico,Italy,Jan-07,300S,0.0
4381,Mexico,Italy,Jan-07,600S,0.0
4382,Mexico,Italy,Jan-07,626S,24.0
4383,Mexico,Italy,Jan-07,676RS,0.0
4384,Mexico,Italy,Jan-07,676S,0.0
4385,Mexico,Italy,Jan-07,900S,22.0
4386,Mexico,Italy,Jan-07,929S,0.0
4387,Mexico,Italy,Jan-07,996RS,71.0
4388,Mexico,Italy,Jan-07,996S,0.0
4389,Mexico,Italy,Jan-07,Bandit 1200,0.0
4390,Mexico,Italy,Jan-07,Bandit 1200S,0.0
4391,Mexico,Italy,Jan-07,Bandit 900,213.0
4392,Mexico,Italy,Jan-07,Boulevard,0.0
4393,Mexico,Italy,Jan-07,CRS550,0.0
4394,Mexico,Italy,Jan-07,CRX500,0.0
4395,Mexico,Italy,Jan-07,CRX600,0.0
4396,Mexico,Italy,Jan-07,CRX650,69.0
4397,Mexico,Italy,Jan-07,Enduro 350,0.0
4398,Mexico,Italy,Jan-07,Enduro 450,0.0
4399,Mexico,Italy,Jan-07,Enduro 550,0.0
4400,Mexico,Italy,Jan-07,KingTwin,0.0
4401,Mexico,Italy,Jan-07,MegaTwin,0.0
4402,Mexico,Italy,Jan-07,RoadLiner,0.0
4403,Mexico,Italy,Jan-07,RoadStar,0.0
4404,Mexico,Italy,Jan-07,ST1200,0.0
4405,Mexico,Italy,Jan-07,ST1200R,9.0
4406,Mexico,Italy,Jan-07,ST900,0.0
4407,Mexico,Italy,Jan-07,Victory,87.0
4408,Mexico,Italy,Mar-07,200S,0.0
4409,Mexico,Italy,Mar-07,300S,0.0
4410,Mexico,Italy,Mar-07,600S,0.0
4411,Mexico,Italy,Mar-07,626S,24.0
4412,Mexico,Italy,Mar-07,676RS,0.0
4413,Mexico,Italy,Mar-07,676S,0.0
4414,Mexico,Italy,Mar-07,900S,22.0
4415,Mexico,Italy,Mar-07,929S,0.0
4416,Mexico,Italy,Mar-07,996RS,0.0
4417,Mexico,Italy,Mar-07,996S,0.0
4418,Mexico,Italy,Mar-07,Bandit 1200,0.0
4419,Mexico,Italy,Mar-07,Bandit 1200S,0.0
4420,Mexico,Italy,Mar-07,Bandit 900,107.0
4421,Mexico,Italy,Mar-07,Boulevard,0.0
4422,Mexico,Italy,Mar-07,CRS550,0.0
4423,Mexico,Italy,Mar-07,CRX500,0.0
4424,Mexico,Italy,Mar-07,CRX600,0.0
4425,Mexico,Italy,Mar-07,CRX650,69.0
4426,Mexico,Italy,Mar-07,Enduro 350,0.0
4427,Mexico,Italy,Mar-07,Enduro 450,0.0
4428,Mexico,Italy,Mar-07,Enduro 550,0.0
4429,Mexico,Italy,Mar-07,KingTwin,0.0
4430,Mexico,Italy,Mar-07,MegaTwin,0.0
4431,Mexico,Italy,Mar-07,RoadLiner,0.0
4432,Mexico,Italy,Mar-07,RoadStar,0.0
4433,Mexico,Italy,Mar-07,ST1200,0.0
4434,Mexico,Italy,Mar-07,ST1200R,0.0
4435,Mexico,Italy,Mar-07,ST900,0.0
4436,Mexico,Italy,Mar-07,Victory,0.0
4437,Mexico,Japan,Feb-07,200S,0.0
4438,Mexico,Japan,Feb-07,300S,0.0
4439,Mexico,Japan,Feb-07,600S,0.0
4440,Mexico,Japan,Feb-07,626S,0.0
4441,Mexico,Japan,Feb-07,676RS,0.0
4442,Mexico,Japan,Feb-07,676S,0.0
4443,Mexico,Japan,Feb-07,900S,38.0
4444,Mexico,Japan,Feb-07,929S,0.0
4445,Mexico,Japan,Feb-07,996RS,23.0
4446,Mexico,Japan,Feb-07,996S,0.0
4447,Mexico,Japan,Feb-07,Bandit 1200,0.0
4448,Mexico,Japan,Feb-07,Bandit 1200S,0.0
4449,Mexico,Japan,Feb-07,Bandit 900,0.0
4450,Mexico,Japan,Feb-07,Boulevard,0.0
4451,Mexico,Japan,Feb-07,CRS550,0.0
4452,Mexico,Japan,Feb-07,CRX500,0.0
4453,Mexico,Japan,Feb-07,CRX600,0.0
4454,Mexico,Japan,Feb-07,CRX650,185.0
4455,Mexico,Japan,Feb-07,Enduro 350,0.0
4456,Mexico,Japan,Feb-07,Enduro 450,0.0
4457,Mexico,Japan,Feb-07,Enduro 550,0.0
4458,Mexico,Japan,Feb-07,KingTwin,0.0
4459,Mexico,Japan,Feb-07,MegaTwin,0.0
4460,Mexico,Japan,Feb-07,RoadLiner,0.0
4461,Mexico,Japan,Feb-07,RoadStar,0.0
4462,Mexico,Japan,Feb-07,ST1200,0.0
4463,Mexico,Japan,Feb-07,ST1200R,0.0
4464,Mexico,Japan,Feb-07,ST900,0.0
4465,Mexico,Japan,Feb-07,Victory,28.0
4466,Mexico,Japan,Jan-07,200S,0.0
4467,Mexico,Japan,Jan-07,300S,0.0
4468,Mexico,Japan,Jan-07,600S,0.0
4469,Mexico,Japan,Jan-07,626S,168.0
4470,Mexico,Japan,Jan-07,676RS,0.0
4471,Mexico,Japan,Jan-07,676S,0.0
4472,Mexico,Japan,Jan-07,900S,39.0
4473,Mexico,Japan,Jan-07,929S,0.0
4474,Mexico,Japan,Jan-07,996RS,24.0
4475,Mexico,Japan,Jan-07,996S,0.0
4476,Mexico,Japan,Jan-07,Bandit 1200,0.0
4477,Mexico,Japan,Jan-07,Bandit 1200S,0.0
4478,Mexico,Japan,Jan-07,Bandit 900,113.0
4479,Mexico,Japan,Jan-07,Boulevard,0.0
4480,Mexico,Japan,Jan-07,CRS550,0.0
4481,Mexico,Japan,Jan-07,CRX500,0.0
4482,Mexico,Japan,Jan-07,CRX600,0.0
4483,Mexico,Japan,Jan-07,CRX650,85.0
4484,Mexico,Japan,Jan-07,Enduro 350,0.0
4485,Mexico,Japan,Jan-07,Enduro 450,0.0
4486,Mexico,Japan,Jan-07,Enduro 550,0.0
4487,Mexico,Japan,Jan-07,KingTwin,0.0
4488,Mexico,Japan,Jan-07,MegaTwin,0.0
4489,Mexico,Japan,Jan-07,RoadLiner,0.0
4490,Mexico,Japan,Jan-07,RoadStar,0.0
4491,Mexico,Japan,Jan-07,ST1200,0.0
4492,Mexico,Japan,Jan-07,ST1200R,152.0
4493,Mexico,Japan,Jan-07,ST900,0.0
4494,Mexico,Japan,Jan-07,Victory,13.0
4495,Mexico,Japan,Mar-07,200S,0.0
4496,Mexico,Japan,Mar-07,300S,0.0
4497,Mexico,Japan,Mar-07,600S,0.0
4498,Mexico,Japan,Mar-07,626S,86.0
4499,Mexico,Japan,Mar-07,676RS,0.0
4500,Mexico,Japan,Mar-07,676S,0.0
4501,Mexico,Japan,Mar-07,900S,37.0
4502,Mexico,Japan,Mar-07,929S,0.0
