id_of_Plant,id_of_Market,id_of_Month,id_of_Product,deliveryVar
Los Angeles,US,Mar-07,900S,0.0
Los Angeles,US,Mar-07,929S,0.0
Los Angeles,US,Mar-07,996RS,0.0
Los Angeles,US,Mar-07,996S,0.0
Los Angeles,US,Mar-07,Bandit 1200,0.0
Los Angeles,US,Mar-07,Bandit 1200S,0.0
Los Angeles,US,Mar-07,Bandit 900,0.0
Los Angeles,US,Mar-07,Boulevard,0.0
Los Angeles,US,Mar-07,CRS550,0.0
Los Angeles,US,Mar-07,CRX500,0.0
Los Angeles,US,Mar-07,CRX600,0.0
Los Angeles,US,Mar-07,CRX650,0.0
Los Angeles,US,Mar-07,Enduro 350,0.0
Los Angeles,US,Mar-07,Enduro 450,0.0
Los Angeles,US,Mar-07,Enduro 550,0.0
Los Angeles,US,Mar-07,KingTwin,0.0
Los Angeles,US,Mar-07,MegaTwin,0.0
Los Angeles,US,Mar-07,RoadLiner,0.0
Los Angeles,US,Mar-07,RoadStar,0.0
Los Angeles,US,Mar-07,ST1200,0.0
Los Angeles,US,Mar-07,ST1200R,0.0
Los Angeles,US,Mar-07,ST900,0.0
Los Angeles,US,Mar-07,Victory,0.0
Mexico,Argentina,Feb-07,200S,0.0
Mexico,Argentina,Feb-07,300S,0.0
Mexico,Argentina,Feb-07,600S,0.0
Mexico,Argentina,Feb-07,626S,102.0
Mexico,Argentina,Feb-07,676RS,0.0
Mexico,Argentina,Feb-07,676S,0.0
Mexico,Argentina,Feb-07,900S,34.0
Mexico,Argentina,Feb-07,929S,0.0
Mexico,Argentina,Feb-07,996RS,109.0
Mexico,Argentina,Feb-07,996S,0.0
Mexico,Argentina,Feb-07,Bandit 1200,0.0
Mexico,Argentina,Feb-07,Bandit 1200S,0.0
Mexico,Argentina,Feb-07,Bandit 900,0.0
Mexico,Argentina,Feb-07,Boulevard,0.0
Mexico,Argentina,Feb-07,CRS550,0.0
Mexico,Argentina,Feb-07,CRX500,0.0
Mexico,Argentina,Feb-07,CRX600,0.0
Mexico,Argentina,Feb-07,CRX650,0.0
Mexico,Argentina,Feb-07,Enduro 350,0.0
Mexico,Argentina,Feb-07,Enduro 450,0.0
Mexico,Argentina,Feb-07,Enduro 550,0.0
Mexico,Argentina,Feb-07,KingTwin,0.0
Mexico,Argentina,Feb-07,MegaTwin,0.0
Mexico,Argentina,Feb-07,RoadLiner,0.0
Mexico,Argentina,Feb-07,RoadStar,0.0
Mexico,Argentina,Feb-07,ST1200,0.0
Mexico,Argentina,Feb-07,ST1200R,47.0
Mexico,Argentina,Feb-07,ST900,0.0
Mexico,Argentina,Feb-07,Victory,0.0
Mexico,Argentina,Jan-07,200S,0.0
Mexico,Argentina,Jan-07,300S,0.0
Mexico,Argentina,Jan-07,600S,0.0
Mexico,Argentina,Jan-07,626S,0.0
Mexico,Argentina,Jan-07,676RS,0.0
Mexico,Argentina,Jan-07,676S,0.0
Mexico,Argentina,Jan-07,900S,35.0
Mexico,Argentina,Jan-07,929S,0.0
Mexico,Argentina,Jan-07,996RS,48.0
Mexico,Argentina,Jan-07,996S,0.0
Mexico,Argentina,Jan-07,Bandit 1200,0.0
Mexico,Argentina,Jan-07,Bandit 1200S,0.0
Mexico,Argentina,Jan-07,Bandit 900,141.0
Mexico,Argentina,Jan-07,Boulevard,0.0
Mexico,Argentina,Jan-07,CRS550,0.0
Mexico,Argentina,Jan-07,CRX500,0.0
Mexico,Argentina,Jan-07,CRX600,0.0
Mexico,Argentina,Jan-07,CRX650,183.0
Mexico,Argentina,Jan-07,Enduro 350,0.0
Mexico,Argentina,Jan-07,Enduro 450,0.0
Mexico,Argentina,Jan-07,Enduro 550,0.0
Mexico,Argentina,Jan-07,KingTwin,0.0
Mexico,Argentina,Jan-07,MegaTwin,0.0
Mexico,Argentina,Jan-07,RoadLiner,123.0
Mexico,Argentina,Jan-07,RoadStar,0.0
Mexico,Argentina,Jan-07,ST1200,0.0
Mexico,Argentina,Jan-07,ST1200R,47.0
Mexico,Argentina,Jan-07,ST900,0.0
Mexico,Argentina,Jan-07,Victory,52.0
Mexico,Argentina,Mar-07,200S,0.0
Mexico,Argentina,Mar-07,300S,0.0
Mexico,Argentina,Mar-07,600S,0.0
Mexico,Argentina,Mar-07,626S,0.0
Mexico,Argentina,Mar-07,676RS,0.0
Mexico,Argentina,Mar-07,676S,0.0
Mexico,Argentina,Mar-07,900S,35.0
Mexico,Argentina,Mar-07,929S,0.0
Mexico,Argentina,Mar-07,996RS,0.0
Mexico,Argentina,Mar-07,996S,0.0
Mexico,Argentina,Mar-07,Bandit 1200,0.0
Mexico,Argentina,Mar-07,Bandit 1200S,0.0
Mexico,Argentina,Mar-07,Bandit 900,71.0
Mexico,Argentina,Mar-07,Boulevard,0.0
Mexico,Argentina,Mar-07,CRS550,0.0
Mexico,Argentina,Mar-07,CRX500,0.0
Mexico,Argentina,Mar-07,CRX600,0.0
Mexico,Argentina,Mar-07,CRX650,0.0
Mexico,Argentina,Mar-07,Enduro 350,0.0
Mexico,Argentina,Mar-07,Enduro 450,0.0
Mexico,Argentina,Mar-07,Enduro 550,0.0
Mexico,Argentina,Mar-07,KingTwin,0.0
Mexico,Argentina,Mar-07,MegaTwin,0.0
Mexico,Argentina,Mar-07,RoadLiner,63.0
Mexico,Argentina,Mar-07,RoadStar,0.0
Mexico,Argentina,Mar-07,ST1200,0.0
Mexico,Argentina,Mar-07,ST1200R,54.0
Mexico,Argentina,Mar-07,ST900,0.0
Mexico,Argentina,Mar-07,Victory,21.0
Mexico,Brazil,Feb-07,200S,0.0
Mexico,Brazil,Feb-07,300S,0.0
Mexico,Brazil,Feb-07,600S,0.0
Mexico,Brazil,Feb-07,626S,0.0
Mexico,Brazil,Feb-07,676RS,0.0
Mexico,Brazil,Feb-07,676S,0.0
Mexico,Brazil,Feb-07,900S,0.0
Mexico,Brazil,Feb-07,929S,0.0
Mexico,Brazil,Feb-07,996RS,197.0
Mexico,Brazil,Feb-07,996S,0.0
Mexico,Brazil,Feb-07,Bandit 1200,0.0
Mexico,Brazil,Feb-07,Bandit 1200S,0.0
Mexico,Brazil,Feb-07,Bandit 900,111.0
Mexico,Brazil,Feb-07,Boulevard,0.0
Mexico,Brazil,Feb-07,CRS550,0.0
Mexico,Brazil,Feb-07,CRX500,0.0
Mexico,Brazil,Feb-07,CRX600,0.0
Mexico,Brazil,Feb-07,CRX650,0.0
Mexico,Brazil,Feb-07,Enduro 350,0.0
Mexico,Brazil,Feb-07,Enduro 450,0.0
Mexico,Brazil,Feb-07,Enduro 550,0.0
Mexico,Brazil,Feb-07,KingTwin,0.0
Mexico,Brazil,Feb-07,MegaTwin,0.0
Mexico,Brazil,Feb-07,RoadLiner,207.0
Mexico,Brazil,Feb-07,RoadStar,0.0
Mexico,Brazil,Feb-07,ST1200,0.0
Mexico,Brazil,Feb-07,ST1200R,0.0
Mexico,Brazil,Feb-07,ST900,0.0
Mexico,Brazil,Feb-07,Victory,65.0
Mexico,Brazil,Jan-07,200S,0.0
Mexico,Brazil,Jan-07,300S,0.0
Mexico,Brazil,Jan-07,600S,0.0
Mexico,Brazil,Jan-07,626S,0.0
Mexico,Brazil,Jan-07,676RS,0.0
Mexico,Brazil,Jan-07,676S,0.0
Mexico,Brazil,Jan-07,900S,120.0
Mexico,Brazil,Jan-07,929S,0.0
Mexico,Brazil,Jan-07,996RS,97.0
Mexico,Brazil,Jan-07,996S,0.0
Mexico,Brazil,Jan-07,Bandit 1200,0.0
Mexico,Brazil,Jan-07,Bandit 1200S,0.0
Mexico,Brazil,Jan-07,Bandit 900,106.0
Mexico,Brazil,Jan-07,Boulevard,0.0
Mexico,Brazil,Jan-07,CRS550,0.0
Mexico,Brazil,Jan-07,CRX500,0.0
Mexico,Brazil,Jan-07,CRX600,0.0
Mexico,Brazil,Jan-07,CRX650,207.0
Mexico,Brazil,Jan-07,Enduro 350,0.0
Mexico,Brazil,Jan-07,Enduro 450,0.0
Mexico,Brazil,Jan-07,Enduro 550,0.0
Mexico,Brazil,Jan-07,KingTwin,0.0
Mexico,Brazil,Jan-07,MegaTwin,0.0
Mexico,Brazil,Jan-07,RoadLiner,105.0
Mexico,Brazil,Jan-07,RoadStar,0.0
Mexico,Brazil,Jan-07,ST1200,0.0
Mexico,Brazil,Jan-07,ST1200R,29.0
Mexico,Brazil,Jan-07,ST900,0.0
Mexico,Brazil,Jan-07,Victory,73.0
Mexico,Brazil,Mar-07,200S,0.0
Mexico,Brazil,Mar-07,300S,0.0
Mexico,Brazil,Mar-07,600S,0.0
Mexico,Brazil,Mar-07,626S,0.0
Mexico,Brazil,Mar-07,676RS,0.0
Mexico,Brazil,Mar-07,676S,0.0
Mexico,Brazil,Mar-07,900S,0.0
Mexico,Brazil,Mar-07,929S,0.0
Mexico,Brazil,Mar-07,996RS,0.0
Mexico,Brazil,Mar-07,996S,0.0
Mexico,Brazil,Mar-07,Bandit 1200,0.0
Mexico,Brazil,Mar-07,Bandit 1200S,0.0
Mexico,Brazil,Mar-07,Bandit 900,107.0
Mexico,Brazil,Mar-07,Boulevard,0.0
Mexico,Brazil,Mar-07,CRS550,0.0
Mexico,Brazil,Mar-07,CRX500,0.0
Mexico,Brazil,Mar-07,CRX600,0.0
Mexico,Brazil,Mar-07,CRX650,105.0
Mexico,Brazil,Mar-07,Enduro 350,0.0
Mexico,Brazil,Mar-07,Enduro 450,0.0
Mexico,Brazil,Mar-07,Enduro 550,0.0
Mexico,Brazil,Mar-07,KingTwin,0.0
Mexico,Brazil,Mar-07,MegaTwin,0.0
Mexico,Brazil,Mar-07,RoadLiner,0.0
Mexico,Brazil,Mar-07,RoadStar,0.0
Mexico,Brazil,Mar-07,ST1200,0.0
Mexico,Brazil,Mar-07,ST1200R,18.0
Mexico,Brazil,Mar-07,ST900,0.0
Mexico,Brazil,Mar-07,Victory,69.0
Mexico,Canada,Feb-07,200S,0.0
Mexico,Canada,Feb-07,300S,0.0
Mexico,Canada,Feb-07,600S,0.0
Mexico,Canada,Feb-07,626S,0.0
Mexico,Canada,Feb-07,676RS,0.0
Mexico,Canada,Feb-07,676S,0.0
Mexico,Canada,Feb-07,900S,0.0
Mexico,Canada,Feb-07,929S,0.0
Mexico,Canada,Feb-07,996RS,142.0
Mexico,Canada,Feb-07,996S,0.0
Mexico,Canada,Feb-07,Bandit 1200,0.0
Mexico,Canada,Feb-07,Bandit 1200S,0.0
Mexico,Canada,Feb-07,Bandit 900,124.0
Mexico,Canada,Feb-07,Boulevard,0.0
Mexico,Canada,Feb-07,CRS550,0.0
Mexico,Canada,Feb-07,CRX500,0.0
Mexico,Canada,Feb-07,CRX600,0.0
Mexico,Canada,Feb-07,CRX650,0.0
Mexico,Canada,Feb-07,Enduro 350,0.0
Mexico,Canada,Feb-07,Enduro 450,0.0
Mexico,Canada,Feb-07,Enduro 550,0.0
Mexico,Canada,Feb-07,KingTwin,0.0
Mexico,Canada,Feb-07,MegaTwin,0.0
Mexico,Canada,Feb-07,RoadLiner,0.0
Mexico,Canada,Feb-07,RoadStar,0.0
Mexico,Canada,Feb-07,ST1200,0.0
Mexico,Canada,Feb-07,ST1200R,0.0
Mexico,Canada,Feb-07,ST900,0.0
Mexico,Canada,Feb-07,Victory,87.0
Mexico,Canada,Jan-07,200S,0.0
Mexico,Canada,Jan-07,300S,0.0
Mexico,Canada,Jan-07,600S,0.0
Mexico,Canada,Jan-07,626S,52.0
Mexico,Canada,Jan-07,676RS,0.0
Mexico,Canada,Jan-07,676S,0.0
Mexico,Canada,Jan-07,900S,202.0
Mexico,Canada,Jan-07,929S,0.0
Mexico,Canada,Jan-07,996RS,73.0
Mexico,Canada,Jan-07,996S,0.0
Mexico,Canada,Jan-07,Bandit 1200,0.0
Mexico,Canada,Jan-07,Bandit 1200S,0.0
Mexico,Canada,Jan-07,Bandit 900,60.0
Mexico,Canada,Jan-07,Boulevard,0.0
Mexico,Canada,Jan-07,CRS550,0.0
Mexico,Canada,Jan-07,CRX500,0.0
Mexico,Canada,Jan-07,CRX600,0.0
Mexico,Canada,Jan-07,CRX650,198.0
Mexico,Canada,Jan-07,Enduro 350,0.0
Mexico,Canada,Jan-07,Enduro 450,0.0
Mexico,Canada,Jan-07,Enduro 550,0.0
Mexico,Canada,Jan-07,KingTwin,0.0
Mexico,Canada,Jan-07,MegaTwin,0.0
Mexico,Canada,Jan-07,RoadLiner,169.0
Mexico,Canada,Jan-07,RoadStar,0.0
Mexico,Canada,Jan-07,ST1200,39.0
Mexico,Canada,Jan-07,ST1200R,142.0
Mexico,Canada,Jan-07,ST900,0.0
Mexico,Canada,Jan-07,Victory,86.0
Mexico,Canada,Mar-07,200S,0.0
Mexico,Canada,Mar-07,300S,0.0
Mexico,Canada,Mar-07,600S,0.0
Mexico,Canada,Mar-07,626S,0.0
Mexico,Canada,Mar-07,676RS,0.0
Mexico,Canada,Mar-07,676S,0.0
Mexico,Canada,Mar-07,900S,102.0
Mexico,Canada,Mar-07,929S,0.0
Mexico,Canada,Mar-07,996RS,0.0
Mexico,Canada,Mar-07,996S,0.0
Mexico,Canada,Mar-07,Bandit 1200,0.0
Mexico,Canada,Mar-07,Bandit 1200S,0.0
Mexico,Canada,Mar-07,Bandit 900,0.0
Mexico,Canada,Mar-07,Boulevard,0.0
Mexico,Canada,Mar-07,CRS550,0.0
Mexico,Canada,Mar-07,CRX500,0.0
Mexico,Canada,Mar-07,CRX600,0.0
Mexico,Canada,Mar-07,CRX650,0.0
Mexico,Canada,Mar-07,Enduro 350,0.0
Mexico,Canada,Mar-07,Enduro 450,0.0
Mexico,Canada,Mar-07,Enduro 550,0.0
Mexico,Canada,Mar-07,KingTwin,0.0
Mexico,Canada,Mar-07,MegaTwin,0.0
Mexico,Canada,Mar-07,RoadLiner,79.0
Mexico,Canada,Mar-07,RoadStar,0.0
Mexico,Canada,Mar-07,ST1200,0.0
Mexico,Canada,Mar-07,ST1200R,77.0
Mexico,Canada,Mar-07,ST900,0.0
Mexico,Canada,Mar-07,Victory,87.0
Mexico,China,Feb-07,200S,0.0
Mexico,China,Feb-07,300S,0.0
Mexico,China,Feb-07,600S,0.0
Mexico,China,Feb-07,626S,0.0
Mexico,China,Feb-07,676RS,0.0
Mexico,China,Feb-07,676S,0.0
Mexico,China,Feb-07,900S,28.0
Mexico,China,Feb-07,929S,0.0
Mexico,China,Feb-07,996RS,11.0
Mexico,China,Feb-07,996S,0.0
Mexico,China,Feb-07,Bandit 1200,0.0
Mexico,China,Feb-07,Bandit 1200S,0.0
Mexico,China,Feb-07,Bandit 900,0.0
Mexico,China,Feb-07,Boulevard,0.0
Mexico,China,Feb-07,CRS550,0.0
Mexico,China,Feb-07,CRX500,0.0
Mexico,China,Feb-07,CRX600,0.0
Mexico,China,Feb-07,CRX650,0.0
Mexico,China,Feb-07,Enduro 350,0.0
Mexico,China,Feb-07,Enduro 450,0.0
Mexico,China,Feb-07,Enduro 550,0.0
Mexico,China,Feb-07,KingTwin,0.0
Mexico,China,Feb-07,MegaTwin,0.0
Mexico,China,Feb-07,RoadLiner,60.0
Mexico,China,Feb-07,RoadStar,0.0
Mexico,China,Feb-07,ST1200,0.0
Mexico,China,Feb-07,ST1200R,88.0
Mexico,China,Feb-07,ST900,0.0
Mexico,China,Feb-07,Victory,0.0
Mexico,China,Jan-07,200S,0.0
Mexico,China,Jan-07,300S,0.0
Mexico,China,Jan-07,600S,0.0
Mexico,China,Jan-07,626S,79.0
Mexico,China,Jan-07,676RS,0.0
Mexico,China,Jan-07,676S,0.0
Mexico,China,Jan-07,900S,13.0
Mexico,China,Jan-07,929S,0.0
Mexico,China,Jan-07,996RS,5.0
Mexico,China,Jan-07,996S,0.0
Mexico,China,Jan-07,Bandit 1200,0.0
Mexico,China,Jan-07,Bandit 1200S,0.0
Mexico,China,Jan-07,Bandit 900,161.0
Mexico,China,Jan-07,Boulevard,0.0
Mexico,China,Jan-07,CRS550,0.0
Mexico,China,Jan-07,CRX500,0.0
Mexico,China,Jan-07,CRX600,0.0
Mexico,China,Jan-07,CRX650,132.0
Mexico,China,Jan-07,Enduro 350,0.0
Mexico,China,Jan-07,Enduro 450,0.0
Mexico,China,Jan-07,Enduro 550,0.0
Mexico,China,Jan-07,KingTwin,0.0
Mexico,China,Jan-07,MegaTwin,0.0
Mexico,China,Jan-07,RoadLiner,64.0
Mexico,China,Jan-07,RoadStar,0.0
Mexico,China,Jan-07,ST1200,0.0
Mexico,China,Jan-07,ST1200R,86.0
Mexico,China,Jan-07,ST900,0.0
Mexico,China,Jan-07,Victory,232.0
Mexico,China,Mar-07,200S,0.0
Mexico,China,Mar-07,300S,0.0
Mexico,China,Mar-07,600S,0.0
Mexico,China,Mar-07,626S,0.0
Mexico,China,Mar-07,676RS,0.0
Mexico,China,Mar-07,676S,0.0
Mexico,China,Mar-07,900S,0.0
Mexico,China,Mar-07,929S,0.0
Mexico,China,Mar-07,996RS,3.0
Mexico,China,Mar-07,996S,0.0
Mexico,China,Mar-07,Bandit 1200,0.0
Mexico,China,Mar-07,Bandit 1200S,0.0
Mexico,China,Mar-07,Bandit 900,0.0
Mexico,China,Mar-07,Boulevard,0.0
Mexico,China,Mar-07,CRS550,0.0
Mexico,China,Mar-07,CRX500,0.0
Mexico,China,Mar-07,CRX600,0.0
Mexico,China,Mar-07,CRX650,0.0
Mexico,China,Mar-07,Enduro 350,0.0
Mexico,China,Mar-07,Enduro 450,0.0
Mexico,China,Mar-07,Enduro 550,0.0
Mexico,China,Mar-07,KingTwin,0.0
Mexico,China,Mar-07,MegaTwin,0.0
Mexico,China,Mar-07,RoadLiner,64.0
Mexico,China,Mar-07,RoadStar,0.0
Mexico,China,Mar-07,ST1200,100.0
Mexico,China,Mar-07,ST1200R,85.0
Mexico,China,Mar-07,ST900,0.0
Mexico,China,Mar-07,Victory,0.0
Mexico,France,Feb-07,200S,0.0
Mexico,France,Feb-07,300S,0.0
Mexico,France,Feb-07,600S,0.0
Mexico,France,Feb-07,626S,0.0
Mexico,France,Feb-07,676RS,0.0
Mexico,France,Feb-07,676S,0.0
Mexico,France,Feb-07,900S,0.0
Mexico,France,Feb-07,929S,0.0
Mexico,France,Feb-07,996RS,0.0
Mexico,France,Feb-07,996S,0.0
Mexico,France,Feb-07,Bandit 1200,0.0
Mexico,France,Feb-07,Bandit 1200S,0.0
Mexico,France,Feb-07,Bandit 900,0.0
Mexico,France,Feb-07,Boulevard,0.0
Mexico,France,Feb-07,CRS550,0.0
Mexico,France,Feb-07,CRX500,0.0
Mexico,France,Feb-07,CRX600,0.0
Mexico,France,Feb-07,CRX650,0.0
Mexico,France,Feb-07,Enduro 350,0.0
Mexico,France,Feb-07,Enduro 450,0.0
Mexico,France,Feb-07,Enduro 550,0.0
Mexico,France,Feb-07,KingTwin,0.0
Mexico,France,Feb-07,MegaTwin,0.0
Mexico,France,Feb-07,RoadLiner,55.0
Mexico,France,Feb-07,RoadStar,0.0
Mexico,France,Feb-07,ST1200,0.0
Mexico,France,Feb-07,ST1200R,0.0
Mexico,France,Feb-07,ST900,0.0
Mexico,France,Feb-07,Victory,0.0
Mexico,France,Jan-07,200S,0.0
Mexico,France,Jan-07,300S,0.0
Mexico,France,Jan-07,600S,0.0
Mexico,France,Jan-07,626S,0.0
Mexico,France,Jan-07,676RS,0.0
Mexico,France,Jan-07,676S,0.0
Mexico,France,Jan-07,900S,122.0
Mexico,France,Jan-07,929S,0.0
Mexico,France,Jan-07,996RS,53.0
Mexico,France,Jan-07,996S,0.0
Mexico,France,Jan-07,Bandit 1200,0.0
Mexico,France,Jan-07,Bandit 1200S,0.0
Mexico,France,Jan-07,Bandit 900,313.0
Mexico,France,Jan-07,Boulevard,0.0
Mexico,France,Jan-07,CRS550,0.0
Mexico,France,Jan-07,CRX500,0.0
Mexico,France,Jan-07,CRX600,0.0
Mexico,France,Jan-07,CRX650,168.0
Mexico,France,Jan-07,Enduro 350,0.0
Mexico,France,Jan-07,Enduro 450,0.0
Mexico,France,Jan-07,Enduro 550,0.0
Mexico,France,Jan-07,KingTwin,0.0
Mexico,France,Jan-07,MegaTwin,0.0
Mexico,France,Jan-07,RoadLiner,53.0
Mexico,France,Jan-07,RoadStar,0.0
Mexico,France,Jan-07,ST1200,0.0
Mexico,France,Jan-07,ST1200R,206.0
Mexico,France,Jan-07,ST900,0.0
Mexico,France,Jan-07,Victory,100.0
Mexico,France,Mar-07,200S,0.0
Mexico,France,Mar-07,300S,0.0
Mexico,France,Mar-07,600S,0.0
Mexico,France,Mar-07,626S,0.0
Mexico,France,Mar-07,676RS,0.0
Mexico,France,Mar-07,676S,0.0
Mexico,France,Mar-07,900S,0.0
Mexico,France,Mar-07,929S,0.0
Mexico,France,Mar-07,996RS,34.0
Mexico,France,Mar-07,996S,0.0
Mexico,France,Mar-07,Bandit 1200,0.0
Mexico,France,Mar-07,Bandit 1200S,0.0
Mexico,France,Mar-07,Bandit 900,0.0
Mexico,France,Mar-07,Boulevard,0.0
Mexico,France,Mar-07,CRS550,0.0
Mexico,France,Mar-07,CRX500,0.0
Mexico,France,Mar-07,CRX600,0.0
Mexico,France,Mar-07,CRX650,0.0
Mexico,France,Mar-07,Enduro 350,0.0
Mexico,France,Mar-07,Enduro 450,0.0
Mexico,France,Mar-07,Enduro 550,0.0
Mexico,France,Mar-07,KingTwin,0.0
Mexico,France,Mar-07,MegaTwin,0.0
Mexico,France,Mar-07,RoadLiner,58.0
Mexico,France,Mar-07,RoadStar,0.0
Mexico,France,Mar-07,ST1200,0.0
Mexico,France,Mar-07,ST1200R,0.0
Mexico,France,Mar-07,ST900,0.0
Mexico,France,Mar-07,Victory,52.0
Mexico,Germany,Feb-07,200S,0.0
Mexico,Germany,Feb-07,300S,0.0
Mexico,Germany,Feb-07,600S,0.0
Mexico,Germany,Feb-07,626S,0.0
Mexico,Germany,Feb-07,676RS,0.0
Mexico,Germany,Feb-07,676S,0.0
Mexico,Germany,Feb-07,900S,0.0
Mexico,Germany,Feb-07,929S,0.0
Mexico,Germany,Feb-07,996RS,29.0
Mexico,Germany,Feb-07,996S,0.0
Mexico,Germany,Feb-07,Bandit 1200,0.0
Mexico,Germany,Feb-07,Bandit 1200S,0.0
Mexico,Germany,Feb-07,Bandit 900,0.0
Mexico,Germany,Feb-07,Boulevard,0.0
Mexico,Germany,Feb-07,CRS550,0.0
Mexico,Germany,Feb-07,CRX500,0.0
Mexico,Germany,Feb-07,CRX600,0.0
Mexico,Germany,Feb-07,CRX650,0.0
Mexico,Germany,Feb-07,Enduro 350,0.0
Mexico,Germany,Feb-07,Enduro 450,0.0
Mexico,Germany,Feb-07,Enduro 550,0.0
Mexico,Germany,Feb-07,KingTwin,0.0
Mexico,Germany,Feb-07,MegaTwin,0.0
Mexico,Germany,Feb-07,RoadLiner,0.0
Mexico,Germany,Feb-07,RoadStar,0.0
Mexico,Germany,Feb-07,ST1200,0.0
Mexico,Germany,Feb-07,ST1200R,0.0
Mexico,Germany,Feb-07,ST900,0.0
Mexico,Germany,Feb-07,Victory,83.0
Mexico,Germany,Jan-07,200S,0.0
Mexico,Germany,Jan-07,300S,0.0
Mexico,Germany,Jan-07,600S,0.0
Mexico,Germany,Jan-07,626S,0.0
Mexico,Germany,Jan-07,676RS,0.0
Mexico,Germany,Jan-07,676S,0.0
Mexico,Germany,Jan-07,900S,78.0
Mexico,Germany,Jan-07,929S,0.0
Mexico,Germany,Jan-07,996RS,34.0
Mexico,Germany,Jan-07,996S,0.0
Mexico,Germany,Jan-07,Bandit 1200,0.0
Mexico,Germany,Jan-07,Bandit 1200S,0.0
Mexico,Germany,Jan-07,Bandit 900,82.0
Mexico,Germany,Jan-07,Boulevard,0.0
Mexico,Germany,Jan-07,CRS550,0.0
Mexico,Germany,Jan-07,CRX500,0.0
Mexico,Germany,Jan-07,CRX600,0.0
Mexico,Germany,Jan-07,CRX650,116.0
Mexico,Germany,Jan-07,Enduro 350,0.0
Mexico,Germany,Jan-07,Enduro 450,0.0
Mexico,Germany,Jan-07,Enduro 550,0.0
Mexico,Germany,Jan-07,KingTwin,0.0
Mexico,Germany,Jan-07,MegaTwin,0.0
Mexico,Germany,Jan-07,RoadLiner,200.0
Mexico,Germany,Jan-07,RoadStar,0.0
Mexico,Germany,Jan-07,ST1200,0.0
Mexico,Germany,Jan-07,ST1200R,86.0
Mexico,Germany,Jan-07,ST900,0.0
Mexico,Germany,Jan-07,Victory,75.0
Mexico,Germany,Mar-07,200S,0.0
Mexico,Germany,Mar-07,300S,0.0
Mexico,Germany,Mar-07,600S,0.0
Mexico,Germany,Mar-07,626S,24.0
Mexico,Germany,Mar-07,676RS,0.0
Mexico,Germany,Mar-07,676S,0.0
Mexico,Germany,Mar-07,900S,39.0
Mexico,Germany,Mar-07,929S,0.0
Mexico,Germany,Mar-07,996RS,28.0
Mexico,Germany,Mar-07,996S,0.0
Mexico,Germany,Mar-07,Bandit 1200,0.0
Mexico,Germany,Mar-07,Bandit 1200S,0.0
Mexico,Germany,Mar-07,Bandit 900,0.0
Mexico,Germany,Mar-07,Boulevard,0.0
Mexico,Germany,Mar-07,CRS550,0.0
Mexico,Germany,Mar-07,CRX500,0.0
Mexico,Germany,Mar-07,CRX600,0.0
Mexico,Germany,Mar-07,CRX650,0.0
Mexico,Germany,Mar-07,Enduro 350,0.0
Mexico,Germany,Mar-07,Enduro 450,0.0
Mexico,Germany,Mar-07,Enduro 550,0.0
Mexico,Germany,Mar-07,KingTwin,0.0
Mexico,Germany,Mar-07,MegaTwin,0.0
Mexico,Germany,Mar-07,RoadLiner,0.0
Mexico,Germany,Mar-07,RoadStar,0.0
Mexico,Germany,Mar-07,ST1200,0.0
Mexico,Germany,Mar-07,ST1200R,0.0
Mexico,Germany,Mar-07,ST900,0.0
Mexico,Germany,Mar-07,Victory,77.0
Mexico,Italy,Feb-07,200S,0.0
Mexico,Italy,Feb-07,300S,0.0
Mexico,Italy,Feb-07,600S,0.0
Mexico,Italy,Feb-07,626S,0.0
Mexico,Italy,Feb-07,676RS,0.0
Mexico,Italy,Feb-07,676S,0.0
Mexico,Italy,Feb-07,900S,0.0
Mexico,Italy,Feb-07,929S,0.0
Mexico,Italy,Feb-07,996RS,72.0
Mexico,Italy,Feb-07,996S,0.0
Mexico,Italy,Feb-07,Bandit 1200,0.0
Mexico,Italy,Feb-07,Bandit 1200S,0.0
Mexico,Italy,Feb-07,Bandit 900,0.0
Mexico,Italy,Feb-07,Boulevard,0.0
Mexico,Italy,Feb-07,CRS550,0.0
Mexico,Italy,Feb-07,CRX500,0.0
Mexico,Italy,Feb-07,CRX600,0.0
Mexico,Italy,Feb-07,CRX650,140.0
Mexico,Italy,Feb-07,Enduro 350,0.0
Mexico,Italy,Feb-07,Enduro 450,0.0
Mexico,Italy,Feb-07,Enduro 550,0.0
Mexico,Italy,Feb-07,KingTwin,0.0
Mexico,Italy,Feb-07,MegaTwin,0.0
Mexico,Italy,Feb-07,RoadLiner,90.0
Mexico,Italy,Feb-07,RoadStar,0.0
Mexico,Italy,Feb-07,ST1200,0.0
Mexico,Italy,Feb-07,ST1200R,7.0
Mexico,Italy,Feb-07,ST900,0.0
Mexico,Italy,Feb-07,Victory,169.0
Mexico,Italy,Jan-07,200S,0.0
Mexico,Italy,Jan-07,300S,0.0
Mexico,Italy,Jan-07,600S,0.0
Mexico,Italy,Jan-07,626S,73.0
Mexico,Italy,Jan-07,676RS,0.0
Mexico,Italy,Jan-07,676S,0.0
Mexico,Italy,Jan-07,900S,46.0
Mexico,Italy,Jan-07,929S,0.0
Mexico,Italy,Jan-07,996RS,71.0
Mexico,Italy,Jan-07,996S,0.0
Mexico,Italy,Jan-07,Bandit 1200,0.0
Mexico,Italy,Jan-07,Bandit 1200S,0.0
