Plants,Markets,Months,Products,value
Los Angeles,UK,Mar-07,996S,0.0
Los Angeles,UK,Mar-07,Bandit 1200,0.0
Los Angeles,UK,Mar-07,Bandit 1200S,0.0
Los Angeles,UK,Mar-07,Bandit 900,0.0
Los Angeles,UK,Mar-07,Boulevard,0.0
Los Angeles,UK,Mar-07,CRS550,0.0
Los Angeles,UK,Mar-07,CRX500,0.0
Los Angeles,UK,Mar-07,CRX600,0.0
Los Angeles,UK,Mar-07,CRX650,0.0
Los Angeles,UK,Mar-07,Enduro 350,0.0
Los Angeles,UK,Mar-07,Enduro 450,0.0
Los Angeles,UK,Mar-07,Enduro 550,0.0
Los Angeles,UK,Mar-07,KingTwin,0.0
Los Angeles,UK,Mar-07,MegaTwin,0.0
Los Angeles,UK,Mar-07,RoadLiner,0.0
Los Angeles,UK,Mar-07,RoadStar,0.0
Los Angeles,UK,Mar-07,ST1200,0.0
Los Angeles,UK,Mar-07,ST1200R,0.0
Los Angeles,UK,Mar-07,ST900,0.0
Los Angeles,UK,Mar-07,Victory,0.0
Los Angeles,US,Feb-07,200S,0.0
Los Angeles,US,Feb-07,300S,0.0
Los Angeles,US,Feb-07,600S,0.0
Los Angeles,US,Feb-07,626S,0.0
Los Angeles,US,Feb-07,676RS,0.0
Los Angeles,US,Feb-07,676S,0.0
Los Angeles,US,Feb-07,900S,0.0
Los Angeles,US,Feb-07,929S,0.0
Los Angeles,US,Feb-07,996RS,0.0
Los Angeles,US,Feb-07,996S,0.0
Los Angeles,US,Feb-07,Bandit 1200,0.0
Los Angeles,US,Feb-07,Bandit 1200S,0.0
Los Angeles,US,Feb-07,Bandit 900,0.0
Los Angeles,US,Feb-07,Boulevard,0.0
Los Angeles,US,Feb-07,CRS550,0.0
Los Angeles,US,Feb-07,CRX500,0.0
Los Angeles,US,Feb-07,CRX600,0.0
Los Angeles,US,Feb-07,CRX650,0.0
Los Angeles,US,Feb-07,Enduro 350,0.0
Los Angeles,US,Feb-07,Enduro 450,0.0
Los Angeles,US,Feb-07,Enduro 550,0.0
Los Angeles,US,Feb-07,KingTwin,0.0
Los Angeles,US,Feb-07,MegaTwin,0.0
Los Angeles,US,Feb-07,RoadLiner,0.0
Los Angeles,US,Feb-07,RoadStar,0.0
Los Angeles,US,Feb-07,ST1200,0.0
Los Angeles,US,Feb-07,ST1200R,0.0
Los Angeles,US,Feb-07,ST900,0.0
Los Angeles,US,Feb-07,Victory,0.0
Los Angeles,US,Jan-07,200S,4216.0
Los Angeles,US,Jan-07,300S,28.0
Los Angeles,US,Jan-07,600S,0.0
Los Angeles,US,Jan-07,626S,0.0
Los Angeles,US,Jan-07,676RS,0.0
Los Angeles,US,Jan-07,676S,0.0
Los Angeles,US,Jan-07,900S,0.0
Los Angeles,US,Jan-07,929S,0.0
Los Angeles,US,Jan-07,996RS,0.0
Los Angeles,US,Jan-07,996S,0.0
Los Angeles,US,Jan-07,Bandit 1200,0.0
Los Angeles,US,Jan-07,Bandit 1200S,174.0
Los Angeles,US,Jan-07,Bandit 900,0.0
Los Angeles,US,Jan-07,Boulevard,0.0
Los Angeles,US,Jan-07,CRS550,286.0
Los Angeles,US,Jan-07,CRX500,0.0
Los Angeles,US,Jan-07,CRX600,0.0
Los Angeles,US,Jan-07,CRX650,0.0
Los Angeles,US,Jan-07,Enduro 350,0.0
Los Angeles,US,Jan-07,Enduro 450,0.0
Los Angeles,US,Jan-07,Enduro 550,0.0
Los Angeles,US,Jan-07,KingTwin,0.0
Los Angeles,US,Jan-07,MegaTwin,0.0
Los Angeles,US,Jan-07,RoadLiner,0.0
Los Angeles,US,Jan-07,RoadStar,0.0
Los Angeles,US,Jan-07,ST1200,0.0
Los Angeles,US,Jan-07,ST1200R,0.0
Los Angeles,US,Jan-07,ST900,0.0
Los Angeles,US,Jan-07,Victory,0.0
Los Angeles,US,Mar-07,200S,0.0
Los Angeles,US,Mar-07,300S,0.0
Los Angeles,US,Mar-07,600S,0.0
Los Angeles,US,Mar-07,626S,0.0
Los Angeles,US,Mar-07,676RS,0.0
Los Angeles,US,Mar-07,676S,0.0
Los Angeles,US,Mar-07,900S,0.0
Los Angeles,US,Mar-07,929S,0.0
Los Angeles,US,Mar-07,996RS,0.0
Los Angeles,US,Mar-07,996S,0.0
Los Angeles,US,Mar-07,Bandit 1200,0.0
Los Angeles,US,Mar-07,Bandit 1200S,0.0
Los Angeles,US,Mar-07,Bandit 900,0.0
Los Angeles,US,Mar-07,Boulevard,0.0
Los Angeles,US,Mar-07,CRS550,0.0
Los Angeles,US,Mar-07,CRX500,0.0
Los Angeles,US,Mar-07,CRX600,0.0
Los Angeles,US,Mar-07,CRX650,0.0
Los Angeles,US,Mar-07,Enduro 350,0.0
Los Angeles,US,Mar-07,Enduro 450,0.0
Los Angeles,US,Mar-07,Enduro 550,0.0
Los Angeles,US,Mar-07,KingTwin,0.0
Los Angeles,US,Mar-07,MegaTwin,0.0
Los Angeles,US,Mar-07,RoadLiner,0.0
Los Angeles,US,Mar-07,RoadStar,0.0
Los Angeles,US,Mar-07,ST1200,0.0
Los Angeles,US,Mar-07,ST1200R,0.0
Los Angeles,US,Mar-07,ST900,0.0
Los Angeles,US,Mar-07,Victory,0.0
Mexico,Argentina,Feb-07,200S,0.0
Mexico,Argentina,Feb-07,300S,0.0
Mexico,Argentina,Feb-07,600S,0.0
Mexico,Argentina,Feb-07,626S,0.0
Mexico,Argentina,Feb-07,676RS,0.0
Mexico,Argentina,Feb-07,676S,0.0
Mexico,Argentina,Feb-07,900S,0.0
Mexico,Argentina,Feb-07,929S,0.0
Mexico,Argentina,Feb-07,996RS,0.0
Mexico,Argentina,Feb-07,996S,0.0
Mexico,Argentina,Feb-07,Bandit 1200,0.0
Mexico,Argentina,Feb-07,Bandit 1200S,0.0
Mexico,Argentina,Feb-07,Bandit 900,0.0
Mexico,Argentina,Feb-07,Boulevard,0.0
Mexico,Argentina,Feb-07,CRS550,0.0
Mexico,Argentina,Feb-07,CRX500,0.0
Mexico,Argentina,Feb-07,CRX600,0.0
Mexico,Argentina,Feb-07,CRX650,0.0
Mexico,Argentina,Feb-07,Enduro 350,0.0
Mexico,Argentina,Feb-07,Enduro 450,0.0
Mexico,Argentina,Feb-07,Enduro 550,0.0
Mexico,Argentina,Feb-07,KingTwin,0.0
Mexico,Argentina,Feb-07,MegaTwin,0.0
Mexico,Argentina,Feb-07,RoadLiner,0.0
Mexico,Argentina,Feb-07,RoadStar,0.0
Mexico,Argentina,Feb-07,ST1200,0.0
Mexico,Argentina,Feb-07,ST1200R,0.0
Mexico,Argentina,Feb-07,ST900,0.0
Mexico,Argentina,Feb-07,Victory,0.0
Mexico,Argentina,Jan-07,200S,0.0
Mexico,Argentina,Jan-07,300S,0.0
Mexico,Argentina,Jan-07,600S,0.0
Mexico,Argentina,Jan-07,626S,0.0
Mexico,Argentina,Jan-07,676RS,0.0
Mexico,Argentina,Jan-07,676S,0.0
Mexico,Argentina,Jan-07,900S,104.0
Mexico,Argentina,Jan-07,929S,0.0
Mexico,Argentina,Jan-07,996RS,157.0
Mexico,Argentina,Jan-07,996S,0.0
Mexico,Argentina,Jan-07,Bandit 1200,0.0
Mexico,Argentina,Jan-07,Bandit 1200S,0.0
Mexico,Argentina,Jan-07,Bandit 900,212.0
Mexico,Argentina,Jan-07,Boulevard,0.0
Mexico,Argentina,Jan-07,CRS550,0.0
Mexico,Argentina,Jan-07,CRX500,0.0
Mexico,Argentina,Jan-07,CRX600,0.0
Mexico,Argentina,Jan-07,CRX650,183.0
Mexico,Argentina,Jan-07,Enduro 350,0.0
Mexico,Argentina,Jan-07,Enduro 450,0.0
Mexico,Argentina,Jan-07,Enduro 550,0.0
Mexico,Argentina,Jan-07,KingTwin,0.0
Mexico,Argentina,Jan-07,MegaTwin,0.0
Mexico,Argentina,Jan-07,RoadLiner,0.0
Mexico,Argentina,Jan-07,RoadStar,0.0
Mexico,Argentina,Jan-07,ST1200,0.0
Mexico,Argentina,Jan-07,ST1200R,148.0
Mexico,Argentina,Jan-07,ST900,0.0
Mexico,Argentina,Jan-07,Victory,73.0
Mexico,Argentina,Mar-07,200S,0.0
Mexico,Argentina,Mar-07,300S,0.0
Mexico,Argentina,Mar-07,600S,0.0
Mexico,Argentina,Mar-07,626S,0.0
Mexico,Argentina,Mar-07,676RS,0.0
Mexico,Argentina,Mar-07,676S,0.0
Mexico,Argentina,Mar-07,900S,0.0
Mexico,Argentina,Mar-07,929S,0.0
Mexico,Argentina,Mar-07,996RS,0.0
Mexico,Argentina,Mar-07,996S,0.0
Mexico,Argentina,Mar-07,Bandit 1200,0.0
Mexico,Argentina,Mar-07,Bandit 1200S,0.0
Mexico,Argentina,Mar-07,Bandit 900,0.0
Mexico,Argentina,Mar-07,Boulevard,0.0
Mexico,Argentina,Mar-07,CRS550,0.0
Mexico,Argentina,Mar-07,CRX500,0.0
Mexico,Argentina,Mar-07,CRX600,0.0
Mexico,Argentina,Mar-07,CRX650,0.0
Mexico,Argentina,Mar-07,Enduro 350,0.0
Mexico,Argentina,Mar-07,Enduro 450,0.0
Mexico,Argentina,Mar-07,Enduro 550,0.0
Mexico,Argentina,Mar-07,KingTwin,0.0
Mexico,Argentina,Mar-07,MegaTwin,0.0
Mexico,Argentina,Mar-07,RoadLiner,0.0
Mexico,Argentina,Mar-07,RoadStar,0.0
Mexico,Argentina,Mar-07,ST1200,0.0
Mexico,Argentina,Mar-07,ST1200R,0.0
Mexico,Argentina,Mar-07,ST900,0.0
Mexico,Argentina,Mar-07,Victory,0.0
Mexico,Brazil,Feb-07,200S,0.0
Mexico,Brazil,Feb-07,300S,0.0
Mexico,Brazil,Feb-07,600S,0.0
Mexico,Brazil,Feb-07,626S,0.0
Mexico,Brazil,Feb-07,676RS,0.0
Mexico,Brazil,Feb-07,676S,0.0
Mexico,Brazil,Feb-07,900S,0.0
Mexico,Brazil,Feb-07,929S,0.0
Mexico,Brazil,Feb-07,996RS,0.0
Mexico,Brazil,Feb-07,996S,0.0
Mexico,Brazil,Feb-07,Bandit 1200,0.0
Mexico,Brazil,Feb-07,Bandit 1200S,0.0
Mexico,Brazil,Feb-07,Bandit 900,0.0
Mexico,Brazil,Feb-07,Boulevard,0.0
Mexico,Brazil,Feb-07,CRS550,0.0
Mexico,Brazil,Feb-07,CRX500,0.0
Mexico,Brazil,Feb-07,CRX600,0.0
Mexico,Brazil,Feb-07,CRX650,0.0
Mexico,Brazil,Feb-07,Enduro 350,0.0
Mexico,Brazil,Feb-07,Enduro 450,0.0
Mexico,Brazil,Feb-07,Enduro 550,0.0
Mexico,Brazil,Feb-07,KingTwin,0.0
Mexico,Brazil,Feb-07,MegaTwin,0.0
Mexico,Brazil,Feb-07,RoadLiner,0.0
Mexico,Brazil,Feb-07,RoadStar,0.0
Mexico,Brazil,Feb-07,ST1200,0.0
Mexico,Brazil,Feb-07,ST1200R,0.0
Mexico,Brazil,Feb-07,ST900,0.0
Mexico,Brazil,Feb-07,Victory,0.0
Mexico,Brazil,Jan-07,200S,0.0
Mexico,Brazil,Jan-07,300S,0.0
Mexico,Brazil,Jan-07,600S,0.0
Mexico,Brazil,Jan-07,626S,0.0
Mexico,Brazil,Jan-07,676RS,0.0
Mexico,Brazil,Jan-07,676S,0.0
Mexico,Brazil,Jan-07,900S,120.0
Mexico,Brazil,Jan-07,929S,0.0
Mexico,Brazil,Jan-07,996RS,294.0
Mexico,Brazil,Jan-07,996S,0.0
Mexico,Brazil,Jan-07,Bandit 1200,0.0
Mexico,Brazil,Jan-07,Bandit 1200S,0.0
Mexico,Brazil,Jan-07,Bandit 900,324.0
Mexico,Brazil,Jan-07,Boulevard,0.0
Mexico,Brazil,Jan-07,CRS550,0.0
Mexico,Brazil,Jan-07,CRX500,0.0
Mexico,Brazil,Jan-07,CRX600,0.0
Mexico,Brazil,Jan-07,CRX650,312.0
Mexico,Brazil,Jan-07,Enduro 350,0.0
Mexico,Brazil,Jan-07,Enduro 450,0.0
Mexico,Brazil,Jan-07,Enduro 550,0.0
Mexico,Brazil,Jan-07,KingTwin,0.0
Mexico,Brazil,Jan-07,MegaTwin,0.0
Mexico,Brazil,Jan-07,RoadLiner,0.0
Mexico,Brazil,Jan-07,RoadStar,0.0
Mexico,Brazil,Jan-07,ST1200,0.0
Mexico,Brazil,Jan-07,ST1200R,47.0
Mexico,Brazil,Jan-07,ST900,0.0
Mexico,Brazil,Jan-07,Victory,207.0
Mexico,Brazil,Mar-07,200S,0.0
Mexico,Brazil,Mar-07,300S,0.0
Mexico,Brazil,Mar-07,600S,0.0
Mexico,Brazil,Mar-07,626S,0.0
Mexico,Brazil,Mar-07,676RS,0.0
Mexico,Brazil,Mar-07,676S,0.0
Mexico,Brazil,Mar-07,900S,0.0
Mexico,Brazil,Mar-07,929S,0.0
Mexico,Brazil,Mar-07,996RS,0.0
Mexico,Brazil,Mar-07,996S,0.0
Mexico,Brazil,Mar-07,Bandit 1200,0.0
Mexico,Brazil,Mar-07,Bandit 1200S,0.0
Mexico,Brazil,Mar-07,Bandit 900,0.0
Mexico,Brazil,Mar-07,Boulevard,0.0
Mexico,Brazil,Mar-07,CRS550,0.0
Mexico,Brazil,Mar-07,CRX500,0.0
Mexico,Brazil,Mar-07,CRX600,0.0
Mexico,Brazil,Mar-07,CRX650,0.0
Mexico,Brazil,Mar-07,Enduro 350,0.0
Mexico,Brazil,Mar-07,Enduro 450,0.0
Mexico,Brazil,Mar-07,Enduro 550,0.0
Mexico,Brazil,Mar-07,KingTwin,0.0
Mexico,Brazil,Mar-07,MegaTwin,0.0
Mexico,Brazil,Mar-07,RoadLiner,0.0
Mexico,Brazil,Mar-07,RoadStar,0.0
Mexico,Brazil,Mar-07,ST1200,0.0
Mexico,Brazil,Mar-07,ST1200R,0.0
Mexico,Brazil,Mar-07,ST900,0.0
Mexico,Brazil,Mar-07,Victory,0.0
Mexico,Canada,Feb-07,200S,0.0
Mexico,Canada,Feb-07,300S,0.0
Mexico,Canada,Feb-07,600S,0.0
Mexico,Canada,Feb-07,626S,0.0
Mexico,Canada,Feb-07,676RS,0.0
Mexico,Canada,Feb-07,676S,0.0
Mexico,Canada,Feb-07,900S,0.0
Mexico,Canada,Feb-07,929S,0.0
Mexico,Canada,Feb-07,996RS,0.0
Mexico,Canada,Feb-07,996S,0.0
Mexico,Canada,Feb-07,Bandit 1200,0.0
Mexico,Canada,Feb-07,Bandit 1200S,0.0
Mexico,Canada,Feb-07,Bandit 900,0.0
Mexico,Canada,Feb-07,Boulevard,0.0
Mexico,Canada,Feb-07,CRS550,0.0
Mexico,Canada,Feb-07,CRX500,0.0
Mexico,Canada,Feb-07,CRX600,0.0
Mexico,Canada,Feb-07,CRX650,0.0
Mexico,Canada,Feb-07,Enduro 350,0.0
Mexico,Canada,Feb-07,Enduro 450,0.0
Mexico,Canada,Feb-07,Enduro 550,0.0
Mexico,Canada,Feb-07,KingTwin,0.0
Mexico,Canada,Feb-07,MegaTwin,0.0
Mexico,Canada,Feb-07,RoadLiner,0.0
Mexico,Canada,Feb-07,RoadStar,0.0
Mexico,Canada,Feb-07,ST1200,0.0
Mexico,Canada,Feb-07,ST1200R,0.0
Mexico,Canada,Feb-07,ST900,0.0
Mexico,Canada,Feb-07,Victory,0.0
Mexico,Canada,Jan-07,200S,0.0
Mexico,Canada,Jan-07,300S,0.0
Mexico,Canada,Jan-07,600S,0.0
Mexico,Canada,Jan-07,626S,159.0
Mexico,Canada,Jan-07,676RS,0.0
Mexico,Canada,Jan-07,676S,0.0
Mexico,Canada,Jan-07,900S,304.0
Mexico,Canada,Jan-07,929S,0.0
Mexico,Canada,Jan-07,996RS,215.0
Mexico,Canada,Jan-07,996S,0.0
Mexico,Canada,Jan-07,Bandit 1200,0.0
Mexico,Canada,Jan-07,Bandit 1200S,0.0
Mexico,Canada,Jan-07,Bandit 900,184.0
Mexico,Canada,Jan-07,Boulevard,0.0
Mexico,Canada,Jan-07,CRS550,0.0
Mexico,Canada,Jan-07,CRX500,0.0
Mexico,Canada,Jan-07,CRX600,0.0
Mexico,Canada,Jan-07,CRX650,198.0
Mexico,Canada,Jan-07,Enduro 350,0.0
Mexico,Canada,Jan-07,Enduro 450,0.0
Mexico,Canada,Jan-07,Enduro 550,0.0
Mexico,Canada,Jan-07,KingTwin,0.0
Mexico,Canada,Jan-07,MegaTwin,0.0
Mexico,Canada,Jan-07,RoadLiner,0.0
Mexico,Canada,Jan-07,RoadStar,0.0
Mexico,Canada,Jan-07,ST1200,39.0
Mexico,Canada,Jan-07,ST1200R,219.0
Mexico,Canada,Jan-07,ST900,0.0
Mexico,Canada,Jan-07,Victory,260.0
Mexico,Canada,Mar-07,200S,0.0
Mexico,Canada,Mar-07,300S,0.0
Mexico,Canada,Mar-07,600S,0.0
Mexico,Canada,Mar-07,626S,0.0
Mexico,Canada,Mar-07,676RS,0.0
Mexico,Canada,Mar-07,676S,0.0
Mexico,Canada,Mar-07,900S,0.0
Mexico,Canada,Mar-07,929S,0.0
Mexico,Canada,Mar-07,996RS,0.0
Mexico,Canada,Mar-07,996S,0.0
Mexico,Canada,Mar-07,Bandit 1200,0.0
Mexico,Canada,Mar-07,Bandit 1200S,0.0
Mexico,Canada,Mar-07,Bandit 900,0.0
Mexico,Canada,Mar-07,Boulevard,0.0
Mexico,Canada,Mar-07,CRS550,0.0
Mexico,Canada,Mar-07,CRX500,0.0
Mexico,Canada,Mar-07,CRX600,0.0
Mexico,Canada,Mar-07,CRX650,0.0
Mexico,Canada,Mar-07,Enduro 350,0.0
Mexico,Canada,Mar-07,Enduro 450,0.0
Mexico,Canada,Mar-07,Enduro 550,0.0
Mexico,Canada,Mar-07,KingTwin,0.0
Mexico,Canada,Mar-07,MegaTwin,0.0
Mexico,Canada,Mar-07,RoadLiner,0.0
Mexico,Canada,Mar-07,RoadStar,0.0
Mexico,Canada,Mar-07,ST1200,0.0
Mexico,Canada,Mar-07,ST1200R,0.0
Mexico,Canada,Mar-07,ST900,0.0
Mexico,Canada,Mar-07,Victory,0.0
Mexico,China,Feb-07,200S,0.0
Mexico,China,Feb-07,300S,0.0
Mexico,China,Feb-07,600S,0.0
Mexico,China,Feb-07,626S,0.0
Mexico,China,Feb-07,676RS,0.0
Mexico,China,Feb-07,676S,0.0
Mexico,China,Feb-07,900S,0.0
Mexico,China,Feb-07,929S,0.0
Mexico,China,Feb-07,996RS,0.0
Mexico,China,Feb-07,996S,0.0
Mexico,China,Feb-07,Bandit 1200,0.0
Mexico,China,Feb-07,Bandit 1200S,0.0
Mexico,China,Feb-07,Bandit 900,0.0
Mexico,China,Feb-07,Boulevard,0.0
Mexico,China,Feb-07,CRS550,0.0
Mexico,China,Feb-07,CRX500,0.0
Mexico,China,Feb-07,CRX600,0.0
Mexico,China,Feb-07,CRX650,0.0
Mexico,China,Feb-07,Enduro 350,0.0
Mexico,China,Feb-07,Enduro 450,0.0
Mexico,China,Feb-07,Enduro 550,0.0
Mexico,China,Feb-07,KingTwin,0.0
Mexico,China,Feb-07,MegaTwin,0.0
Mexico,China,Feb-07,RoadLiner,0.0
Mexico,China,Feb-07,RoadStar,0.0
Mexico,China,Feb-07,ST1200,0.0
Mexico,China,Feb-07,ST1200R,0.0
Mexico,China,Feb-07,ST900,0.0
Mexico,China,Feb-07,Victory,0.0
Mexico,China,Jan-07,200S,0.0
Mexico,China,Jan-07,300S,0.0
Mexico,China,Jan-07,600S,0.0
Mexico,China,Jan-07,626S,228.0
Mexico,China,Jan-07,676RS,0.0
Mexico,China,Jan-07,676S,0.0
Mexico,China,Jan-07,900S,41.0
Mexico,China,Jan-07,929S,0.0
Mexico,China,Jan-07,996RS,19.0
Mexico,China,Jan-07,996S,0.0
Mexico,China,Jan-07,Bandit 1200,0.0
Mexico,China,Jan-07,Bandit 1200S,0.0
Mexico,China,Jan-07,Bandit 900,161.0
Mexico,China,Jan-07,Boulevard,0.0
Mexico,China,Jan-07,CRS550,0.0
Mexico,China,Jan-07,CRX500,0.0
Mexico,China,Jan-07,CRX600,0.0
Mexico,China,Jan-07,CRX650,132.0
Mexico,China,Jan-07,Enduro 350,0.0
Mexico,China,Jan-07,Enduro 450,0.0
Mexico,China,Jan-07,Enduro 550,0.0
Mexico,China,Jan-07,KingTwin,0.0
Mexico,China,Jan-07,MegaTwin,0.0
Mexico,China,Jan-07,RoadLiner,0.0
Mexico,China,Jan-07,RoadStar,0.0
Mexico,China,Jan-07,ST1200,0.0
Mexico,China,Jan-07,ST1200R,259.0
Mexico,China,Jan-07,ST900,0.0
Mexico,China,Jan-07,Victory,232.0
Mexico,China,Mar-07,200S,0.0
Mexico,China,Mar-07,300S,0.0
Mexico,China,Mar-07,600S,0.0
Mexico,China,Mar-07,626S,0.0
Mexico,China,Mar-07,676RS,0.0
Mexico,China,Mar-07,676S,0.0
Mexico,China,Mar-07,900S,0.0
Mexico,China,Mar-07,929S,0.0
Mexico,China,Mar-07,996RS,0.0
Mexico,China,Mar-07,996S,0.0
Mexico,China,Mar-07,Bandit 1200,0.0
Mexico,China,Mar-07,Bandit 1200S,0.0
Mexico,China,Mar-07,Bandit 900,0.0
Mexico,China,Mar-07,Boulevard,0.0
Mexico,China,Mar-07,CRS550,0.0
Mexico,China,Mar-07,CRX500,0.0
Mexico,China,Mar-07,CRX600,0.0
Mexico,China,Mar-07,CRX650,0.0
Mexico,China,Mar-07,Enduro 350,0.0
Mexico,China,Mar-07,Enduro 450,0.0
Mexico,China,Mar-07,Enduro 550,0.0
Mexico,China,Mar-07,KingTwin,0.0
Mexico,China,Mar-07,MegaTwin,0.0
Mexico,China,Mar-07,RoadLiner,0.0
Mexico,China,Mar-07,RoadStar,0.0
Mexico,China,Mar-07,ST1200,0.0
Mexico,China,Mar-07,ST1200R,0.0
Mexico,China,Mar-07,ST900,0.0
Mexico,China,Mar-07,Victory,0.0
Mexico,France,Feb-07,200S,0.0
Mexico,France,Feb-07,300S,0.0
Mexico,France,Feb-07,600S,0.0
Mexico,France,Feb-07,626S,0.0
Mexico,France,Feb-07,676RS,0.0
Mexico,France,Feb-07,676S,0.0
Mexico,France,Feb-07,900S,0.0
Mexico,France,Feb-07,929S,0.0
Mexico,France,Feb-07,996RS,0.0
Mexico,France,Feb-07,996S,0.0
Mexico,France,Feb-07,Bandit 1200,0.0
Mexico,France,Feb-07,Bandit 1200S,0.0
Mexico,France,Feb-07,Bandit 900,0.0
Mexico,France,Feb-07,Boulevard,0.0
Mexico,France,Feb-07,CRS550,0.0
Mexico,France,Feb-07,CRX500,0.0
Mexico,France,Feb-07,CRX600,0.0
Mexico,France,Feb-07,CRX650,0.0
Mexico,France,Feb-07,Enduro 350,0.0
Mexico,France,Feb-07,Enduro 450,0.0
Mexico,France,Feb-07,Enduro 550,0.0
Mexico,France,Feb-07,KingTwin,0.0
Mexico,France,Feb-07,MegaTwin,0.0
Mexico,France,Feb-07,RoadLiner,0.0
Mexico,France,Feb-07,RoadStar,0.0
Mexico,France,Feb-07,ST1200,0.0
Mexico,France,Feb-07,ST1200R,0.0
Mexico,France,Feb-07,ST900,0.0
Mexico,France,Feb-07,Victory,0.0
Mexico,France,Jan-07,200S,0.0
Mexico,France,Jan-07,300S,0.0
Mexico,France,Jan-07,600S,0.0
Mexico,France,Jan-07,626S,0.0
Mexico,France,Jan-07,676RS,0.0
Mexico,France,Jan-07,676S,0.0
Mexico,France,Jan-07,900S,122.0
Mexico,France,Jan-07,929S,0.0
Mexico,France,Jan-07,996RS,87.0
Mexico,France,Jan-07,996S,0.0
Mexico,France,Jan-07,Bandit 1200,0.0
Mexico,France,Jan-07,Bandit 1200S,0.0
Mexico,France,Jan-07,Bandit 900,313.0
Mexico,France,Jan-07,Boulevard,0.0
Mexico,France,Jan-07,CRS550,0.0
Mexico,France,Jan-07,CRX500,0.0
Mexico,France,Jan-07,CRX600,0.0
Mexico,France,Jan-07,CRX650,168.0
Mexico,France,Jan-07,Enduro 350,0.0
Mexico,France,Jan-07,Enduro 450,0.0
Mexico,France,Jan-07,Enduro 550,0.0
Mexico,France,Jan-07,KingTwin,0.0
Mexico,France,Jan-07,MegaTwin,0.0
Mexico,France,Jan-07,RoadLiner,0.0
Mexico,France,Jan-07,RoadStar,0.0
Mexico,France,Jan-07,ST1200,0.0
Mexico,France,Jan-07,ST1200R,206.0
Mexico,France,Jan-07,ST900,0.0
Mexico,France,Jan-07,Victory,152.0
Mexico,France,Mar-07,200S,0.0
Mexico,France,Mar-07,300S,0.0
Mexico,France,Mar-07,600S,0.0
Mexico,France,Mar-07,626S,0.0
Mexico,France,Mar-07,676RS,0.0
Mexico,France,Mar-07,676S,0.0
Mexico,France,Mar-07,900S,0.0
Mexico,France,Mar-07,929S,0.0
Mexico,France,Mar-07,996RS,0.0
Mexico,France,Mar-07,996S,0.0
Mexico,France,Mar-07,Bandit 1200,0.0
Mexico,France,Mar-07,Bandit 1200S,0.0
Mexico,France,Mar-07,Bandit 900,0.0
Mexico,France,Mar-07,Boulevard,0.0
Mexico,France,Mar-07,CRS550,0.0
Mexico,France,Mar-07,CRX500,0.0
Mexico,France,Mar-07,CRX600,0.0
Mexico,France,Mar-07,CRX650,0.0
Mexico,France,Mar-07,Enduro 350,0.0
Mexico,France,Mar-07,Enduro 450,0.0
Mexico,France,Mar-07,Enduro 550,0.0
Mexico,France,Mar-07,KingTwin,0.0
Mexico,France,Mar-07,MegaTwin,0.0
Mexico,France,Mar-07,RoadLiner,0.0
Mexico,France,Mar-07,RoadStar,0.0
Mexico,France,Mar-07,ST1200,0.0
Mexico,France,Mar-07,ST1200R,0.0
Mexico,France,Mar-07,ST900,0.0
Mexico,France,Mar-07,Victory,0.0
Mexico,Germany,Feb-07,200S,0.0
Mexico,Germany,Feb-07,300S,0.0
Mexico,Germany,Feb-07,600S,0.0
Mexico,Germany,Feb-07,626S,0.0
Mexico,Germany,Feb-07,676RS,0.0
Mexico,Germany,Feb-07,676S,0.0
Mexico,Germany,Feb-07,900S,0.0
Mexico,Germany,Feb-07,929S,0.0
Mexico,Germany,Feb-07,996RS,0.0
Mexico,Germany,Feb-07,996S,0.0
Mexico,Germany,Feb-07,Bandit 1200,0.0
Mexico,Germany,Feb-07,Bandit 1200S,0.0
Mexico,Germany,Feb-07,Bandit 900,0.0
Mexico,Germany,Feb-07,Boulevard,0.0
Mexico,Germany,Feb-07,CRS550,0.0
Mexico,Germany,Feb-07,CRX500,0.0
Mexico,Germany,Feb-07,CRX600,0.0
Mexico,Germany,Feb-07,CRX650,0.0
Mexico,Germany,Feb-07,Enduro 350,0.0
Mexico,Germany,Feb-07,Enduro 450,0.0
Mexico,Germany,Feb-07,Enduro 550,0.0
Mexico,Germany,Feb-07,KingTwin,0.0
Mexico,Germany,Feb-07,MegaTwin,0.0
Mexico,Germany,Feb-07,RoadLiner,0.0
Mexico,Germany,Feb-07,RoadStar,0.0
Mexico,Germany,Feb-07,ST1200,0.0
Mexico,Germany,Feb-07,ST1200R,0.0
Mexico,Germany,Feb-07,ST900,0.0
Mexico,Germany,Feb-07,Victory,0.0
Mexico,Germany,Jan-07,200S,0.0
Mexico,Germany,Jan-07,300S,0.0
Mexico,Germany,Jan-07,600S,0.0
Mexico,Germany,Jan-07,626S,0.0
Mexico,Germany,Jan-07,676RS,0.0
Mexico,Germany,Jan-07,676S,0.0
Mexico,Germany,Jan-07,900S,117.0
Mexico,Germany,Jan-07,929S,0.0
Mexico,Germany,Jan-07,996RS,91.0
Mexico,Germany,Jan-07,996S,0.0
Mexico,Germany,Jan-07,Bandit 1200,0.0
Mexico,Germany,Jan-07,Bandit 1200S,0.0
Mexico,Germany,Jan-07,Bandit 900,82.0
Mexico,Germany,Jan-07,Boulevard,0.0
Mexico,Germany,Jan-07,CRS550,0.0
